city_id,city_x,city_y,text_region_filename,distance_from_city,transcribed_text,confidence,notes
196,7826,4865,city0196_region1,59.5,,,
196,7826,4865,city0196_region2,70.8,,,
197,6948,3454,city0197_region0,25.3,,,
197,6948,3454,city0197_region1,48.8,,,
197,6948,3454,city0197_region2,56.0,,,
198,3855,2275,city0198_region0,0.0,,,
198,3855,2275,city0198_region1,32.2,,,
198,3855,2275,city0198_region2,47.0,,,
199,5821,4703,city0199_region0,23.8,,,
199,5821,4703,city0199_region1,45.2,,,
199,5821,4703,city0199_region2,59.4,,,
200,9856,3830,city0200_region0,27.9,,,
200,9856,3830,city0200_region1,55.7,,,
200,9856,3830,city0200_region2,72.8,,,
201,12355,592,city0201_region0,21.9,,,
201,12355,592,city0201_region1,31.6,,,
201,12355,592,city0201_region2,78.6,,,
202,10207,3853,city0202_region0,14.9,,,
202,10207,3853,city0202_region1,53.6,,,
202,10207,3853,city0202_region2,56.0,,,
203,6079,1814,city0203_region0,51.9,,,
203,6079,1814,city0203_region1,55.2,,,
203,6079,1814,city0203_region2,55.3,,,
204,8406,3972,city0204_region0,9.5,,,
204,8406,3972,city0204_region1,18.0,,,
204,8406,3972,city0204_region2,71.6,,,
205,554,2611,city0205_region0,25.5,,,
205,554,2611,city0205_region1,78.2,,,
205,554,2611,city0205_region2,92.8,,,
206,5151,2976,city0206_region0,8.9,,,
206,5151,2976,city0206_region1,75.0,,,
206,5151,2976,city0206_region2,94.8,,,
207,7386,4884,city0207_region0,21.0,,,
207,7386,4884,city0207_region1,33.0,,,
207,7386,4884,city0207_region2,50.6,,,
208,4915,1634,city0208_region0,2.8,,,
208,4915,1634,city0208_region1,6.3,,,
208,4915,1634,city0208_region2,52.2,,,
209,5176,2559,city0209_region0,33.5,,,
209,5176,2559,city0209_region1,41.0,,,
209,5176,2559,city0209_region2,55.2,,,
210,11413,4255,city0210_region0,27.5,,,
210,11413,4255,city0210_region1,66.4,,,
210,11413,4255,city0210_region2,68.0,,,
211,11373,3719,city0211_region0,39.1,,,
211,11373,3719,city0211_region1,81.1,,,
211,11373,3719,city0211_region2,86.8,,,
212,1394,1659,city0212_region0,7.8,,,
212,1394,1659,city0212_region1,14.9,,,
212,1394,1659,city0212_region2,31.1,,,
213,11882,3272,city0213_region0,10.6,,,
213,11882,3272,city0213_region1,43.2,,,
213,11882,3272,city0213_region2,51.9,,,
214,7338,3655,city0214_region0,8.6,,,
214,7338,3655,city0214_region1,59.5,,,
214,7338,3655,city0214_region2,97.1,,,
215,5238,4401,city0215_region0,1.0,,,
215,5238,4401,city0215_region1,10.2,,,
215,5238,4401,city0215_region2,50.7,,,
216,6913,2554,city0216_region0,11.2,,,
216,6913,2554,city0216_region1,39.8,,,
216,6913,2554,city0216_region2,45.7,,,
217,3505,4201,city0217_region0,10.8,,,
217,3505,4201,city0217_region1,53.3,,,
217,3505,4201,city0217_region2,56.9,,,
218,11699,3587,city0218_region0,28.2,,,
218,11699,3587,city0218_region1,29.2,,,
218,11699,3587,city0218_region2,35.0,,,
219,11957,4421,city0219_region0,12.6,,,
219,11957,4421,city0219_region1,34.2,,,
219,11957,4421,city0219_region2,51.2,,,
220,4315,2540,city0220_region0,8.5,,,
220,4315,2540,city0220_region1,8.9,,,
220,4315,2540,city0220_region2,35.0,,,
221,10588,3845,city0221_region0,8.1,,,
221,10588,3845,city0221_region1,41.0,,,
221,10588,3845,city0221_region2,70.0,,,
222,2996,3449,city0222_region0,46.9,,,
222,2996,3449,city0222_region1,47.4,,,
222,2996,3449,city0222_region2,68.6,,,
223,5687,2738,city0223_region0,23.8,,,
223,5687,2738,city0223_region1,31.1,,,
223,5687,2738,city0223_region2,54.1,,,
224,11633,2389,city0224_region0,21.2,,,
224,11633,2389,city0224_region1,21.5,,,
224,11633,2389,city0224_region2,49.2,,,
225,12207,3662,city0225_region0,2.2,,,
225,12207,3662,city0225_region1,34.2,,,
225,12207,3662,city0225_region2,39.1,,,
226,1656,846,city0226_region0,0.0,,,
226,1656,846,city0226_region1,25.9,,,
226,1656,846,city0226_region2,89.5,,,
227,6256,3648,city0227_region0,7.1,,,
227,6256,3648,city0227_region1,83.2,,,
227,6256,3648,city0227_region2,100.6,,,
228,11330,4513,city0228_region0,22.8,,,
228,11330,4513,city0228_region1,59.5,,,
228,11330,4513,city0228_region2,85.4,,,
229,10000,3528,city0229_region0,31.3,,,
229,10000,3528,city0229_region1,32.0,,,
229,10000,3528,city0229_region2,45.3,,,
230,9530,2134,city0230_region0,2.2,,,
230,9530,2134,city0230_region1,16.8,,,
230,9530,2134,city0230_region2,28.4,,,
231,8558,3957,city0231_region0,12.0,,,
231,8558,3957,city0231_region1,15.7,,,
231,8558,3957,city0231_region2,76.5,,,
232,1552,4510,city0232_region0,7.8,,,
232,1552,4510,city0232_region1,44.3,,,
232,1552,4510,city0232_region2,79.6,,,
233,10969,4820,city0233_region0,42.2,,,
233,10969,4820,city0233_region1,49.3,,,
233,10969,4820,city0233_region2,56.6,,,
234,10348,1486,city0234_region0,31.0,,,
234,10348,1486,city0234_region1,59.5,,,
234,10348,1486,city0234_region2,107.8,,,
235,8836,4725,city0235_region0,8.2,,,
235,8836,4725,city0235_region1,52.3,,,
235,8836,4725,city0235_region2,56.0,,,
236,10005,4808,city0236_region0,21.0,,,
236,10005,4808,city0236_region1,61.3,,,
236,10005,4808,city0236_region2,102.1,,,
237,6994,2666,city0237_region0,16.1,,,
237,6994,2666,city0237_region1,37.4,,,
237,6994,2666,city0237_region2,48.4,,,
238,7607,4752,city0238_region0,22.8,,,
238,7607,4752,city0238_region1,68.3,,,
238,7607,4752,city0238_region2,75.0,,,
239,6336,1810,city0239_region0,9.5,,,
239,6336,1810,city0239_region1,18.0,,,
239,6336,1810,city0239_region2,53.3,,,
240,9733,1436,city0240_region0,9.5,,,
240,9733,1436,city0240_region1,101.8,,,
240,9733,1436,city0240_region2,116.2,,,
241,4217,2628,city0241_region0,30.8,,,
241,4217,2628,city0241_region1,35.2,,,
241,4217,2628,city0241_region2,57.7,,,
242,8494,4126,city0242_region0,9.4,,,
242,8494,4126,city0242_region1,22.7,,,
242,8494,4126,city0242_region2,44.1,,,
243,5332,1891,city0243_region0,6.7,,,
243,5332,1891,city0243_region1,44.4,,,
243,5332,1891,city0243_region2,54.6,,,
244,11372,3938,city0244_region0,18.0,,,
244,11372,3938,city0244_region1,65.1,,,
244,11372,3938,city0244_region2,70.7,,,
245,3341,2471,city0245_region0,21.9,,,
245,3341,2471,city0245_region1,23.3,,,
245,3341,2471,city0245_region2,59.2,,,
246,10607,4353,city0246_region0,14.4,,,
246,10607,4353,city0246_region1,48.9,,,
246,10607,4353,city0246_region2,56.9,,,
247,6387,4940,city0247_region0,7.3,,,
247,6387,4940,city0247_region1,13.0,,,
247,6387,4940,city0247_region2,106.1,,,
248,5186,2446,city0248_region0,14.1,,,
248,5186,2446,city0248_region1,15.6,,,
248,5186,2446,city0248_region2,35.4,,,
249,2546,3132,city0249_region0,6.1,,,
249,2546,3132,city0249_region1,29.2,,,
249,2546,3132,city0249_region2,75.7,,,
250,6992,3215,city0250_region0,24.2,,,
250,6992,3215,city0250_region1,45.2,,,
250,6992,3215,city0250_region2,48.8,,,
251,12057,3212,city0251_region0,21.6,,,
251,12057,3212,city0251_region1,55.1,,,
251,12057,3212,city0251_region2,61.6,,,
252,3560,3620,city0252_region0,27.5,,,
252,3560,3620,city0252_region1,70.8,,,
252,3560,3620,city0252_region2,82.3,,,
253,3153,3341,city0253_region0,11.3,,,
253,3153,3341,city0253_region1,43.8,,,
253,3153,3341,city0253_region2,45.4,,,
254,9347,4574,city0254_region0,8.9,,,
254,9347,4574,city0254_region1,8.9,,,
254,9347,4574,city0254_region2,89.9,,,
255,9573,3359,city0255_region0,20.2,,,
255,9573,3359,city0255_region1,67.7,,,
255,9573,3359,city0255_region2,77.5,,,
256,7959,4779,city0256_region0,8.5,,,
256,7959,4779,city0256_region1,42.7,,,
256,7959,4779,city0256_region2,61.9,,,
257,9506,3727,city0257_region0,6.0,,,
257,9506,3727,city0257_region1,40.5,,,
257,9506,3727,city0257_region2,53.9,,,
258,4778,1737,city0258_region0,1.0,,,
258,4778,1737,city0258_region1,24.7,,,
258,4778,1737,city0258_region2,40.2,,,
259,11371,2512,city0259_region0,22.5,,,
259,11371,2512,city0259_region1,51.9,,,
259,11371,2512,city0259_region2,74.0,,,
260,568,3989,city0260_region0,17.1,,,
260,568,3989,city0260_region1,46.1,,,
260,568,3989,city0260_region2,112.4,,,
261,10903,4532,city0261_region0,9.8,,,
261,10903,4532,city0261_region1,12.7,,,
261,10903,4532,city0261_region2,39.7,,,
262,7319,3816,city0262_region0,1.0,,,
262,7319,3816,city0262_region1,27.9,,,
262,7319,3816,city0262_region2,76.0,,,
263,3180,2927,city0263_region0,43.3,,,
263,3180,2927,city0263_region1,44.0,,,
263,3180,2927,city0263_region2,51.0,,,
264,2923,3091,city0264_region0,22.5,,,
264,2923,3091,city0264_region1,48.3,,,
264,2923,3091,city0264_region2,50.6,,,
265,5998,4449,city0265_region0,52.0,,,
265,5998,4449,city0265_region1,56.2,,,
265,5998,4449,city0265_region2,58.4,,,
266,7523,3864,city0266_region0,10.0,,,
266,7523,3864,city0266_region1,16.8,,,
266,7523,3864,city0266_region2,69.7,,,
267,9534,3889,city0267_region0,1.4,,,
267,9534,3889,city0267_region1,16.1,,,
267,9534,3889,city0267_region2,45.1,,,
268,11099,4280,city0268_region0,9.2,,,
268,11099,4280,city0268_region1,70.4,,,
268,11099,4280,city0268_region2,99.1,,,
269,1308,4440,city0269_region0,16.6,,,
269,1308,4440,city0269_region1,50.2,,,
270,7506,2357,city0270_region0,14.9,,,
270,7506,2357,city0270_region1,44.8,,,
270,7506,2357,city0270_region2,49.4,,,
271,2912,2670,city0271_region0,18.1,,,
271,2912,2670,city0271_region1,55.0,,,
271,2912,2670,city0271_region2,79.1,,,
272,5215,4510,city0272_region0,8.1,,,
272,5215,4510,city0272_region1,39.0,,,
272,5215,4510,city0272_region2,40.8,,,
273,10319,2930,city0273_region0,0.0,,,
273,10319,2930,city0273_region1,42.0,,,
273,10319,2930,city0273_region2,69.6,,,
274,11571,3289,city0274_region0,2.0,,,
274,11571,3289,city0274_region1,32.0,,,
274,11571,3289,city0274_region2,62.6,,,
275,411,2168,city0275_region0,10.8,,,
275,411,2168,city0275_region1,64.8,,,
275,411,2168,city0275_region2,97.8,,,
276,9571,1625,city0276_region0,9.2,,,
276,9571,1625,city0276_region1,97.9,,,
276,9571,1625,city0276_region2,101.1,,,
277,5594,1519,city0277_region0,23.4,,,
277,5594,1519,city0277_region1,58.7,,,
277,5594,1519,city0277_region2,75.0,,,
278,8312,4243,city0278_region0,26.2,,,
278,8312,4243,city0278_region1,37.4,,,
278,8312,4243,city0278_region2,52.0,,,
279,3453,3628,city0279_region0,9.1,,,
279,3453,3628,city0279_region1,24.6,,,
279,3453,3628,city0279_region2,83.4,,,
280,9092,656,city0280_region0,8.1,,,
280,9092,656,city0280_region1,40.2,,,
280,9092,656,city0280_region2,51.0,,,
281,10014,3961,city0281_region0,12.8,,,
281,10014,3961,city0281_region1,52.2,,,
281,10014,3961,city0281_region2,73.1,,,
282,2217,3048,city0282_region0,12.2,,,
282,2217,3048,city0282_region1,23.1,,,
282,2217,3048,city0282_region2,79.8,,,
283,6491,4264,city0283_region0,26.9,,,
283,6491,4264,city0283_region1,37.2,,,
283,6491,4264,city0283_region2,43.0,,,
284,11394,4761,city0284_region0,11.3,,,
284,11394,4761,city0284_region1,44.6,,,
284,11394,4761,city0284_region2,46.3,,,
285,11897,4740,city0285_region0,21.5,,,
285,11897,4740,city0285_region1,34.7,,,
285,11897,4740,city0285_region2,54.6,,,
286,3302,909,city0286_region0,6.3,,,
286,3302,909,city0286_region1,51.1,,,
286,3302,909,city0286_region2,62.0,,,
287,7690,5694,city0287_region0,4.1,,,
287,7690,5694,city0287_region1,38.8,,,
287,7690,5694,city0287_region2,43.0,,,
288,5599,1288,city0288_region0,18.4,,,
288,5599,1288,city0288_region1,54.6,,,
288,5599,1288,city0288_region2,84.9,,,
289,10643,3286,city0289_region0,32.4,,,
289,10643,3286,city0289_region1,34.9,,,
289,10643,3286,city0289_region2,49.1,,,
290,9729,5419,city0290_region0,8.1,,,
290,9729,5419,city0290_region1,38.1,,,
290,9729,5419,city0290_region2,46.9,,,
291,3619,810,city0291_region0,36.6,,,
291,3619,810,city0291_region1,43.9,,,
291,3619,810,city0291_region2,45.6,,,
292,2806,2738,city0292_region0,12.0,,,
292,2806,2738,city0292_region1,15.6,,,
292,2806,2738,city0292_region2,78.0,,,
293,10701,5326,city0293_region0,28.9,,,
293,10701,5326,city0293_region1,34.2,,,
293,10701,5326,city0293_region2,63.6,,,
294,9263,1412,city0294_region0,2.8,,,
294,9263,1412,city0294_region1,117.2,,,
294,9263,1412,city0294_region2,118.1,,,
295,5346,3243,city0295_region0,22.4,,,
295,5346,3243,city0295_region1,43.8,,,
295,5346,3243,city0295_region2,55.1,,,
296,5713,3302,city0296_region0,31.4,,,
296,5713,3302,city0296_region1,48.9,,,
296,5713,3302,city0296_region2,55.6,,,
297,11537,4398,city0297_region0,8.1,,,
297,11537,4398,city0297_region1,24.4,,,
297,11537,4398,city0297_region2,84.2,,,
298,12577,3020,city0298_region0,6.1,,,
298,12577,3020,city0298_region1,8.2,,,
298,12577,3020,city0298_region2,40.8,,,
299,10279,3741,city0299_region0,35.8,,,
299,10279,3741,city0299_region1,42.6,,,
299,10279,3741,city0299_region2,78.4,,,
300,9725,3699,city0300_region0,5.1,,,
300,9725,3699,city0300_region1,40.2,,,
300,9725,3699,city0300_region2,46.6,,,
301,10996,4136,city0301_region0,17.0,,,
301,10996,4136,city0301_region1,56.6,,,
301,10996,4136,city0301_region2,78.5,,,
302,7197,3410,city0302_region0,26.9,,,
302,7197,3410,city0302_region1,28.2,,,
302,7197,3410,city0302_region2,30.0,,,
303,7921,4609,city0303_region0,45.5,,,
303,7921,4609,city0303_region1,53.8,,,
303,7921,4609,city0303_region2,56.4,,,
304,10736,4209,city0304_region0,24.0,,,
304,10736,4209,city0304_region1,30.7,,,
304,10736,4209,city0304_region2,46.2,,,
305,3199,4991,city0305_region0,35.4,,,
305,3199,4991,city0305_region1,43.1,,,
305,3199,4991,city0305_region2,57.4,,,
306,8862,4041,city0306_region0,24.4,,,
306,8862,4041,city0306_region1,29.7,,,
306,8862,4041,city0306_region2,40.3,,,
307,10845,4004,city0307_region0,43.9,,,
307,10845,4004,city0307_region1,58.6,,,
307,10845,4004,city0307_region2,65.9,,,
308,12091,2672,city0308_region0,6.1,,,
308,12091,2672,city0308_region1,56.6,,,
308,12091,2672,city0308_region2,60.8,,,
309,12286,2794,city0309_region0,19.0,,,
309,12286,2794,city0309_region1,72.1,,,
309,12286,2794,city0309_region2,86.5,,,
310,9172,2578,city0310_region0,38.9,,,
310,9172,2578,city0310_region1,46.0,,,
310,9172,2578,city0310_region2,47.3,,,
311,11988,5451,city0311_region0,12.0,,,
311,11988,5451,city0311_region1,76.3,,,
311,11988,5451,city0311_region2,92.6,,,
312,8747,3729,city0312_region0,29.2,,,
312,8747,3729,city0312_region1,58.0,,,
312,8747,3729,city0312_region2,76.2,,,
313,11167,4532,city0313_region0,4.5,,,
313,11167,4532,city0313_region1,51.0,,,
313,11167,4532,city0313_region2,91.0,,,
314,3504,1261,city0314_region0,5.0,,,
314,3504,1261,city0314_region1,83.5,,,
314,3504,1261,city0314_region2,85.1,,,
315,11576,4479,city0315_region0,44.1,,,
315,11576,4479,city0315_region1,51.1,,,
315,11576,4479,city0315_region2,54.2,,,
316,12448,3266,city0316_region0,17.2,,,
316,12448,3266,city0316_region1,47.3,,,
316,12448,3266,city0316_region2,62.8,,,
317,7073,3572,city0317_region0,20.0,,,
317,7073,3572,city0317_region1,21.6,,,
317,7073,3572,city0317_region2,32.0,,,
318,4003,2109,city0318_region0,18.7,,,
318,4003,2109,city0318_region1,19.3,,,
318,4003,2109,city0318_region2,50.2,,,
319,9227,4044,city0319_region0,19.9,,,
319,9227,4044,city0319_region1,31.1,,,
319,9227,4044,city0319_region2,36.2,,,
320,12351,3344,city0320_region0,8.1,,,
320,12351,3344,city0320_region1,65.1,,,
320,12351,3344,city0320_region2,74.9,,,
321,11591,4676,city0321_region0,23.8,,,
321,11591,4676,city0321_region1,27.2,,,
321,11591,4676,city0321_region2,50.8,,,
322,3165,3099,city0322_region0,12.7,,,
322,3165,3099,city0322_region1,12.7,,,
322,3165,3099,city0322_region2,40.6,,,
323,10635,4645,city0323_region0,28.0,,,
323,10635,4645,city0323_region1,98.2,,,
323,10635,4645,city0323_region2,108.2,,,
324,6152,2794,city0324_region0,14.4,,,
324,6152,2794,city0324_region1,49.0,,,
324,6152,2794,city0324_region2,77.4,,,
325,3041,2643,city0325_region0,13.0,,,
325,3041,2643,city0325_region1,14.8,,,
325,3041,2643,city0325_region2,44.8,,,
326,6658,1572,city0326_region0,22.0,,,
326,6658,1572,city0326_region1,32.2,,,
326,6658,1572,city0326_region2,32.6,,,
327,4830,1810,city0327_region0,20.2,,,
327,4830,1810,city0327_region1,55.1,,,
327,4830,1810,city0327_region2,60.0,,,
328,4753,2176,city0328_region0,8.5,,,
328,4753,2176,city0328_region1,19.6,,,
328,4753,2176,city0328_region2,58.2,,,
329,6611,2293,city0329_region0,36.8,,,
329,6611,2293,city0329_region1,62.4,,,
329,6611,2293,city0329_region2,64.3,,,
330,8854,3610,city0330_region0,16.6,,,
330,8854,3610,city0330_region1,39.1,,,
330,8854,3610,city0330_region2,54.6,,,
331,4569,3237,city0331_region0,11.7,,,
331,4569,3237,city0331_region1,67.1,,,
331,4569,3237,city0331_region2,84.0,,,
332,2945,2398,city0332_region0,6.7,,,
332,2945,2398,city0332_region1,60.2,,,
332,2945,2398,city0332_region2,68.2,,,
333,1496,4004,city0333_region0,50.1,,,
333,1496,4004,city0333_region1,95.5,,,
333,1496,4004,city0333_region2,113.0,,,
334,4018,2571,city0334_region0,12.8,,,
334,4018,2571,city0334_region1,37.8,,,
334,4018,2571,city0334_region2,47.4,,,
335,9525,1250,city0335_region0,25.5,,,
335,9525,1250,city0335_region1,39.1,,,
335,9525,1250,city0335_region2,46.0,,,
336,8761,4381,city0336_region0,16.4,,,
336,8761,4381,city0336_region1,66.3,,,
336,8761,4381,city0336_region2,75.4,,,
337,4933,2234,city0337_region0,10.0,,,
337,4933,2234,city0337_region1,32.5,,,
337,4933,2234,city0337_region2,43.8,,,
338,7766,4410,city0338_region0,40.6,,,
338,7766,4410,city0338_region1,47.5,,,
338,7766,4410,city0338_region2,52.2,,,
339,7736,4752,city0339_region0,24.2,,,
339,7736,4752,city0339_region1,61.3,,,
339,7736,4752,city0339_region2,82.4,,,
340,11583,3430,city0340_region0,9.2,,,
340,11583,3430,city0340_region1,52.8,,,
340,11583,3430,city0340_region2,86.3,,,
341,10771,4895,city0341_region0,17.7,,,
341,10771,4895,city0341_region1,33.0,,,
341,10771,4895,city0341_region2,42.2,,,
342,5423,2629,city0342_region0,13.5,,,
342,5423,2629,city0342_region1,17.1,,,
342,5423,2629,city0342_region2,51.0,,,
343,12638,2968,city0343_region0,8.5,,,
343,12638,2968,city0343_region1,11.7,,,
343,12638,2968,city0343_region2,58.2,,,
344,6694,2424,city0344_region0,12.0,,,
344,6694,2424,city0344_region1,39.6,,,
344,6694,2424,city0344_region2,61.4,,,
345,12631,2696,city0345_region0,20.0,,,
345,12631,2696,city0345_region1,35.8,,,
345,12631,2696,city0345_region2,36.5,,,
346,4717,2084,city0346_region0,11.7,,,
346,4717,2084,city0346_region1,49.6,,,
346,4717,2084,city0346_region2,57.6,,,
347,10024,3694,city0347_region0,18.4,,,
347,10024,3694,city0347_region1,45.5,,,
347,10024,3694,city0347_region2,53.0,,,
348,11791,3589,city0348_region0,16.8,,,
348,11791,3589,city0348_region1,46.0,,,
348,11791,3589,city0348_region2,46.6,,,
349,11717,2573,city0349_region0,11.3,,,
349,11717,2573,city0349_region1,39.0,,,
349,11717,2573,city0349_region2,42.0,,,
350,5059,2509,city0350_region0,10.8,,,
350,5059,2509,city0350_region1,12.5,,,
350,5059,2509,city0350_region2,26.2,,,
351,10575,3762,city0351_region0,32.8,,,
351,10575,3762,city0351_region1,35.1,,,
351,10575,3762,city0351_region2,56.9,,,
352,3999,2701,city0352_region0,21.1,,,
352,3999,2701,city0352_region1,36.7,,,
352,3999,2701,city0352_region2,63.6,,,
353,8316,4064,city0353_region0,6.1,,,
353,8316,4064,city0353_region1,35.4,,,
353,8316,4064,city0353_region2,59.7,,,
354,4914,1537,city0354_region0,14.0,,,
354,4914,1537,city0354_region1,22.2,,,
354,4914,1537,city0354_region2,29.7,,,
355,9026,3506,city0355_region0,24.8,,,
355,9026,3506,city0355_region1,47.2,,,
355,9026,3506,city0355_region2,72.4,,,
356,6405,5585,city0356_region0,5.0,,,
356,6405,5585,city0356_region1,26.0,,,
356,6405,5585,city0356_region2,80.6,,,
357,10300,4913,city0357_region0,15.0,,,
357,10300,4913,city0357_region1,51.4,,,
357,10300,4913,city0357_region2,64.1,,,
358,2760,3226,city0358_region0,15.0,,,
358,2760,3226,city0358_region1,43.1,,,
358,2760,3226,city0358_region2,50.3,,,
359,11016,2602,city0359_region0,33.8,,,
359,11016,2602,city0359_region1,38.3,,,
359,11016,2602,city0359_region2,62.2,,,
360,2765,4802,city0360_region0,16.6,,,
360,2765,4802,city0360_region1,21.4,,,
360,2765,4802,city0360_region2,90.0,,,
361,8148,5485,city0361_region0,46.7,,,
361,8148,5485,city0361_region1,67.1,,,
361,8148,5485,city0361_region2,90.2,,,
362,6711,2141,city0362_region0,11.0,,,
362,6711,2141,city0362_region1,52.0,,,
362,6711,2141,city0362_region2,59.7,,,
363,8993,3267,city0363_region0,19.0,,,
363,8993,3267,city0363_region1,21.5,,,
363,8993,3267,city0363_region2,58.2,,,
364,3028,2460,city0364_region0,17.0,,,
364,3028,2460,city0364_region1,50.2,,,
364,3028,2460,city0364_region2,55.0,,,
365,6835,926,city0365_region0,23.7,,,
365,6835,926,city0365_region1,25.3,,,
365,6835,926,city0365_region2,54.4,,,
366,8526,926,city0366_region0,1.4,,,
366,8526,926,city0366_region1,12.0,,,
366,8526,926,city0366_region2,84.2,,,
367,2857,3240,city0367_region0,15.3,,,
367,2857,3240,city0367_region1,31.3,,,
367,2857,3240,city0367_region2,62.0,,,
368,5276,2287,city0368_region0,9.2,,,
368,5276,2287,city0368_region1,51.0,,,
368,5276,2287,city0368_region2,55.5,,,
369,12112,3687,city0369_region0,15.3,,,
369,12112,3687,city0369_region1,76.1,,,
369,12112,3687,city0369_region2,93.0,,,
370,12718,2649,city0370_region0,16.3,,,
370,12718,2649,city0370_region1,50.7,,,
370,12718,2649,city0370_region2,55.3,,,
371,5332,5455,city0371_region0,43.3,,,
371,5332,5455,city0371_region1,46.1,,,
371,5332,5455,city0371_region2,89.4,,,
372,8851,4167,city0372_region0,19.7,,,
372,8851,4167,city0372_region1,52.3,,,
372,8851,4167,city0372_region2,70.2,,,
373,8030,2024,city0373_region0,19.2,,,
373,8030,2024,city0373_region1,24.3,,,
373,8030,2024,city0373_region2,99.9,,,
374,2406,3167,city0374_region0,18.4,,,
374,2406,3167,city0374_region1,46.8,,,
374,2406,3167,city0374_region2,51.9,,,
375,3105,3024,city0375_region0,10.8,,,
375,3105,3024,city0375_region1,64.8,,,
375,3105,3024,city0375_region2,74.2,,,
376,3386,1756,city0376_region0,33.8,,,
376,3386,1756,city0376_region1,53.8,,,
376,3386,1756,city0376_region2,67.0,,,
377,6615,3471,city0377_region0,31.4,,,
377,6615,3471,city0377_region1,42.0,,,
377,6615,3471,city0377_region2,67.6,,,
378,3326,2335,city0378_region0,0.0,,,
378,3326,2335,city0378_region1,23.9,,,
378,3326,2335,city0378_region2,41.7,,,
379,3478,2780,city0379_region0,7.1,,,
379,3478,2780,city0379_region1,26.1,,,
379,3478,2780,city0379_region2,39.3,,,
380,11962,3423,city0380_region0,21.9,,,
380,11962,3423,city0380_region1,59.1,,,
380,11962,3423,city0380_region2,62.3,,,
381,6459,5160,city0381_region0,11.4,,,
381,6459,5160,city0381_region1,72.8,,,
381,6459,5160,city0381_region2,77.0,,,
382,4913,1974,city0382_region0,11.2,,,
382,4913,1974,city0382_region1,61.1,,,
382,4913,1974,city0382_region2,97.9,,,
383,7028,4362,city0383_region0,43.8,,,
383,7028,4362,city0383_region1,47.5,,,
383,7028,4362,city0383_region2,65.0,,,
384,7267,1467,city0384_region0,5.1,,,
384,7267,1467,city0384_region1,46.9,,,
384,7267,1467,city0384_region2,94.4,,,
385,6175,1079,city0385_region0,22.1,,,
385,6175,1079,city0385_region1,30.8,,,
385,6175,1079,city0385_region2,43.7,,,
386,10899,3215,city0386_region0,33.1,,,
386,10899,3215,city0386_region1,42.4,,,
386,10899,3215,city0386_region2,63.6,,,
387,11483,4093,city0387_region0,5.0,,,
387,11483,4093,city0387_region1,53.0,,,
387,11483,4093,city0387_region2,66.4,,,
388,3403,450,city0388_region0,31.0,,,
388,3403,450,city0388_region1,31.8,,,
388,3403,450,city0388_region2,66.1,,,
389,6279,2314,city0389_region0,10.0,,,
389,6279,2314,city0389_region1,11.7,,,
389,6279,2314,city0389_region2,77.8,,,
390,11308,4812,city0390_region0,8.6,,,
390,11308,4812,city0390_region1,27.5,,,
